pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,2,TRSM_L(0,1),1777919594159768576,1777919594256081920,1777919594130594816
1,0,6,TRSM_L(0,3),1777919594256088064,1777919594352453632,1777919594256084992
1,0,10,TRSM_L(0,5),1777919594352460800,1777919594448876544,1777919594352456704
1,0,14,TRSM_L(0,7),1777919594448883712,1777919594545115136,1777919594448879616
1,0,18,TRSM_L(0,9),1777919594545121280,1777919594641594368,1777919594545117184
1,0,22,TRSM_L(0,11),1777919594641601536,1777919594738091008,1777919594641597440
1,0,26,TRSM_L(0,13),1777919594738097152,1777919594834610176,1777919594738094080
1,0,30,TRSM_L(0,15),1777919594834617344,1777919594931312640,1777919594834613248
1,4,110,GEMM(6,5,0),1777920167923731200,1777920168119964416,1777920167923728128
1,4,112,GEMM(6,7,0),1777920168119971584,1777920168316206848,1777920168119968512
1,4,114,GEMM(6,9,0),1777920168316214016,1777920168512498432,1777920168316209920
1,4,116,GEMM(6,11,0),1777920168512505600,1777920168708794112,1777920168512502528
1,4,118,GEMM(6,13,0),1777920168708801280,1777920168905085696,1777920168708798208
1,4,120,GEMM(6,15,0),1777920168905092864,1777920169101440768,1777920168905088768
1,4,121,GEMM(7,1,0),1777920169101447936,1777920169311612672,1777920169101444864
1,4,123,GEMM(7,3,0),1777920169311620864,1777920169521821440,1777920169311616768
1,4,125,GEMM(7,5,0),1777920169521829632,1777920169732125440,1777920169521825536
1,4,127,GEMM(7,7,0),1777920169732132608,1777920169942279936,1777920169732129536
1,4,129,GEMM(7,9,0),1777920169942287104,1777920170152538880,1777920169942284032
1,4,131,GEMM(7,11,0),1777920170152546048,1777920170362764032,1777920170152541952
1,4,133,GEMM(7,13,0),1777920170362772224,1777920170573113088,1777920170362768128
1,4,135,GEMM(7,15,0),1777920170573120256,1777920170783345408,1777920170573117184
1,4,136,GEMM(8,1,0),1777920170783352576,1777920170974350080,1777920170783348480
1,4,138,GEMM(8,3,0),1777920170974357248,1777920171165389568,1777920170974354176
1,4,140,GEMM(8,5,0),1777920171165397760,1777920171356393216,1777920171165393664
1,4,142,GEMM(8,7,0),1777920171356401408,1777920171547410176,1777920171356397312
1,4,144,GEMM(8,9,0),1777920171547417344,1777920171738555136,1777920171547414272
1,4,146,GEMM(8,11,0),1777920171738563328,1777920171929658112,1777920171738559232
1,4,148,GEMM(8,13,0),1777920171929665280,1777920172120695552,1777920171929661184
1,4,150,GEMM(8,15,0),1777920172120702720,1777920172311778048,1777920172120698624
1,4,151,GEMM(9,1,0),1777920172311785216,1777920172521975552,1777920172311781120
1,4,153,GEMM(9,3,0),1777920172521982720,1777920172732119808,1777920172521978624
1,4,155,GEMM(9,5,0),1777920172732126976,1777920172942213888,1777920172732123904
1,4,157,GEMM(9,7,0),1777920172942221056,1777920173152396032,1777920172942217984
1,4,159,GEMM(9,9,0),1777920173152403200,1777920173362536192,1777920173152400128
1,4,161,GEMM(9,11,0),1777920173362543360,1777920173572845312,1777920173362540288
1,4,163,GEMM(9,13,0),1777920173572852480,1777920173783081728,1777920173572849408
1,4,165,GEMM(9,15,0),1777920173783089920,1777920173993288448,1777920173783085824
1,4,166,GEMM(10,1,0),1777920173993295616,1777920174189523712,1777920173993292544
1,4,168,GEMM(10,3,0),1777920174189530880,1777920174385790720,1777920174189527808
1,4,170,GEMM(10,5,0),1777920174385798912,1777920174581946112,1777920174385794816
1,4,172,GEMM(10,7,0),1777920174581953280,1777920174778175232,1777920174581950208
1,4,174,GEMM(10,9,0),1777920174778183424,1777920174974359296,1777920174778179328
1,4,176,GEMM(10,11,0),1777920174974366464,1777920175170630400,1777920174974363392
1,4,178,GEMM(10,13,0),1777920175170637568,1777920175366873856,1777920175170634496
1,4,180,GEMM(10,15,0),1777920175366881024,1777920175563095808,1777920175366876928
1,4,181,GEMM(11,1,0),1777920175563104000,1777920175773159168,1777920175563099904
1,4,183,GEMM(11,3,0),1777920175773167360,1777920175983369984,1777920175773163264
1,4,185,GEMM(11,5,0),1777920175983377152,1777920176193496832,1777920175983374080
1,4,187,GEMM(11,7,0),1777920176193504000,1777920176403690240,1777920176193500928
1,4,189,GEMM(11,9,0),1777920176403697408,1777920176613874432,1777920176403694336
1,4,191,GEMM(11,11,0),1777920176613881600,1777920176824150784,1777920176613877504
1,4,193,GEMM(11,13,0),1777920176824157952,1777920177034314496,1777920176824154880
1,4,195,GEMM(11,15,0),1777920177034321664,1777920177244497664,1777920177034317568
1,4,196,GEMM(12,1,0),1777920177244504832,1777920177435523840,1777920177244501760
1,4,198,GEMM(12,3,0),1777920177435531008,1777920177626531584,1777920177435526912
1,4,200,GEMM(12,5,0),1777920177626538752,1777920177817581312,1777920177626535680
1,4,202,GEMM(12,7,0),1777920177817588480,1777920178008672000,1777920177817585408
1,4,204,GEMM(12,9,0),1777920178008679168,1777920178199674624,1777920178008676096
1,4,206,GEMM(12,11,0),1777920178199681792,1777920178390727424,1777920178199678720
1,4,208,GEMM(12,13,0),1777920178390734592,1777920178581782272,1777920178390731520
1,4,210,GEMM(12,15,0),1777920178581789440,1777920178772899584,1777920178581786368
1,4,211,GEMM(13,1,0),1777920178772906752,1777920178983029504,1777920178772902656
1,4,213,GEMM(13,3,0),1777920178983036672,1777920179193237248,1777920178983033600
1,4,215,GEMM(13,5,0),1777920179193244416,1777920179403338496,1777920179193241344
1,4,217,GEMM(13,7,0),1777920179403345664,1777920179613497088,1777920179403342592
1,4,219,GEMM(13,9,0),1777920179613504256,1777920179823735552,1777920179613501184
1,4,221,GEMM(13,11,0),1777920179823743744,1777920180033872640,1777920179823739648
1,4,223,GEMM(13,13,0),1777920180033880832,1777920180244095744,1777920180033876736
1,4,225,GEMM(13,15,0),1777920180244102912,1777920180454307584,1777920180244098816
1,4,226,GEMM(14,1,0),1777920180454314752,1777920180650489600,1777920180454311680
1,4,228,GEMM(14,3,0),1777920180650496768,1777920180846792448,1777920180650493696
1,4,230,GEMM(14,5,0),1777920180846799616,1777920181042920192,1777920180846796544
1,4,232,GEMM(14,7,0),1777920181042927360,1777920181238962944,1777920181042924288
1,4,234,GEMM(14,9,0),1777920181238970112,1777920181435137792,1777920181238967040
1,4,236,GEMM(14,11,0),1777920181435144960,1777920181631341312,1777920181435140864
1,4,238,GEMM(14,13,0),1777920181631348480,1777920181827561216,1777920181631345408
1,4,240,GEMM(14,15,0),1777920181827568384,1777920182023725824,1777920181827565312
1,4,241,GEMM(15,1,0),1777920182023732992,1777920182233841408,1777920182023729920
1,4,243,GEMM(15,3,0),1777920182233848576,1777920182444005120,1777920182233845504
1,4,245,GEMM(15,5,0),1777920182444012288,1777920182654027520,1777920182444009216
1,4,247,GEMM(15,7,0),1777920182654034688,1777920182864173824,1777920182654031616
1,4,249,GEMM(15,9,0),1777920182864180992,1777920183074292480,1777920182864177920
1,4,251,GEMM(15,11,0),1777920183074299648,1777920183284444928,1777920183074296576
1,4,253,GEMM(15,13,0),1777920183284452096,1777920183494545152,1777920183284449024
1,4,255,GEMM(15,15,0),1777920183494552320,1777920183704705792,1777920183494548224
1,4,256,GETRF(1),1777920183704709888,1777920183733831424,0
1,4,257,TRSM_R(2,1),1777920183733837568,1777920183780919040,0
1,4,259,TRSM_R(3,1),1777920183780927232,1777920183827982080,0
1,4,260,TRSM_L(1,3),1777920183827991296,1777920183870363392,0
1,4,261,TRSM_R(4,1),1777920183870364416,1777920183917386496,0
1,4,263,TRSM_R(5,1),1777920183917393664,1777920183964452608,0
1,4,264,TRSM_L(1,5),1777920183964461824,1777920184006834944,0
1,4,265,TRSM_R(6,1),1777920184006836992,1777920184053894912,0
1,4,267,TRSM_R(7,1),1777920184053901056,1777920184100980480,0
1,4,268,TRSM_L(1,7),1777920184100989696,1777920184143396608,0
1,4,269,TRSM_R(8,1),1777920184143398656,1777920184190454528,0
1,4,271,TRSM_R(9,1),1777920184190462720,1777920184237502208,0
1,4,272,TRSM_L(1,9),1777920184237510400,1777920184279919360,0
1,4,273,TRSM_R(10,1),1777920184279921408,1777920184326981376,0
1,4,275,TRSM_R(11,1),1777920184326989568,1777920184374067968,0
1,4,276,TRSM_L(1,11),1777920184374076160,1777920184416449280,0
1,4,277,TRSM_R(12,1),1777920184416452352,1777920184463508224,0
1,4,279,TRSM_R(13,1),1777920184463515392,1777920184510575360,0
1,4,280,TRSM_L(1,13),1777920184510583552,1777920184552957696,0
1,4,281,TRSM_R(14,1),1777920184552958720,1777920184599999232,0
1,4,283,TRSM_R(15,1),1777920184600006400,1777920184647048960,0
1,4,284,TRSM_L(1,15),1777920184647058176,1777920184689432320,0
1,4,286,GEMM(2,3,1),1777920184689436416,1777920184768619264,0
1,4,288,GEMM(2,5,1),1777920184768622336,1777920184847805184,0
1,4,290,GEMM(2,7,1),1777920184847808256,1777920184926992128,0
1,4,292,GEMM(2,9,1),1777920184926995200,1777920185006178048,0
1,4,294,GEMM(2,11,1),1777920185006182144,1777920185085364992,0
1,4,296,GEMM(2,13,1),1777920185085368064,1777920185164550912,0
1,4,298,GEMM(2,15,1),1777920185164553984,1777920185243735808,0
1,4,300,GEMM(3,3,1),1777920185243739904,1777920185322922752,0
1,4,302,GEMM(3,5,1),1777920185322924800,1777920185402107648,0
1,4,304,GEMM(3,7,1),1777920185402111744,1777920185481294592,0
1,4,306,GEMM(3,9,1),1777920185481297664,1777920185560480512,0
1,4,308,GEMM(3,11,1),1777920185560483584,1777920185639666432,0
1,4,310,GEMM(3,13,1),1777920185639670528,1777920185718852352,0
1,4,312,GEMM(3,15,1),1777920185718856448,1777920185798038272,0
1,4,314,GEMM(4,3,1),1777920185798041344,1777920185877223168,0
1,4,316,GEMM(4,5,1),1777920185877227264,1777920185956409088,0
1,4,318,GEMM(4,7,1),1777920185956412160,1777920186035595008,0
1,4,320,GEMM(4,9,1),1777920186035598080,1777920186114779904,0
1,4,322,GEMM(4,11,1),1777920186114782976,1777920186193965824,0
1,4,324,GEMM(4,13,1),1777920186193968896,1777920186273150720,0
1,4,326,GEMM(4,15,1),1777920186273154816,1777920186352335616,0
1,4,328,GEMM(5,3,1),1777920186352339712,1777920186431521536,0
1,4,330,GEMM(5,5,1),1777920186431525632,1777920186510708480,0
1,4,332,GEMM(5,7,1),1777920186510711552,1777920186589894400,0
1,4,334,GEMM(5,9,1),1777920186589898496,1777920186669081344,0
1,4,336,GEMM(5,11,1),1777920186669084416,1777920186748267264,0
1,4,338,GEMM(5,13,1),1777920186748271360,1777920186827454208,0
1,4,340,GEMM(5,15,1),1777920186827457280,1777920186906641152,0
1,4,342,GEMM(6,3,1),1777920186906645248,1777920186985827072,0
1,4,344,GEMM(6,5,1),1777920186985830144,1777920187065012992,0
1,4,346,GEMM(6,7,1),1777920187065017088,1777920187144198912,0
1,4,348,GEMM(6,9,1),1777920187144203008,1777920187223384832,0
1,4,350,GEMM(6,11,1),1777920187223387904,1777920187302569728,0
1,4,352,GEMM(6,13,1),1777920187302573824,1777920187381756672,0
1,4,354,GEMM(6,15,1),1777920187381760768,1777920187460943616,0
1,4,356,GEMM(7,3,1),1777920187460947712,1777920187540129536,0
1,4,358,GEMM(7,5,1),1777920187540133632,1777920187619315456,0
1,4,360,GEMM(7,7,1),1777920187619319552,1777920187698502400,0
1,4,362,GEMM(7,9,1),1777920187698506496,1777920187777689344,0
1,4,364,GEMM(7,11,1),1777920187777693440,1777920187856875264,0
1,4,366,GEMM(7,13,1),1777920187856879360,1777920187936062208,0
1,4,368,GEMM(7,15,1),1777920187936066304,1777920188015249152,0
1,4,370,GEMM(8,3,1),1777920188015252224,1777920188094434048,0
1,4,372,GEMM(8,5,1),1777920188094437120,1777920188173619968,0
1,4,374,GEMM(8,7,1),1777920188173624064,1777920188252805888,0
1,4,376,GEMM(8,9,1),1777920188252809984,1777920188331991808,0
1,4,378,GEMM(8,11,1),1777920188331995904,1777920188411176704,0
1,4,380,GEMM(8,13,1),1777920188411180800,1777920188490362624,0
1,4,382,GEMM(8,15,1),1777920188490366720,1777920188569548544,0
1,4,384,GEMM(9,3,1),1777920188569552640,1777920188648735488,0
1,4,386,GEMM(9,5,1),1777920188648739584,1777920188727920384,0
1,4,388,GEMM(9,7,1),1777920188727924480,1777920188807106304,0
1,4,390,GEMM(9,9,1),1777920188807110400,1777920188886293248,0
1,4,392,GEMM(9,11,1),1777920188886296320,1777920188965479168,0
1,4,394,GEMM(9,13,1),1777920188965482240,1777920189044664064,0
1,4,396,GEMM(9,15,1),1777920189044668160,1777920189123849984,0
1,4,398,GEMM(10,3,1),1777920189123854080,1777920189203036928,0
1,4,400,GEMM(10,5,1),1777920189203040000,1777920189282222848,0
1,4,402,GEMM(10,7,1),1777920189282226944,1777920189361408768,0
1,4,404,GEMM(10,9,1),1777920189361411840,1777920189440594688,0
1,4,406,GEMM(10,11,1),1777920189440598784,1777920189519780608,0
1,4,408,GEMM(10,13,1),1777920189519784704,1777920189598966528,0
1,4,410,GEMM(10,15,1),1777920189598969600,1777920189678152448,0
1,4,412,GEMM(11,3,1),1777920189678155520,1777920189757337344,0
1,4,414,GEMM(11,5,1),1777920189757341440,1777920189836523264,0
1,4,416,GEMM(11,7,1),1777920189836526336,1777920189915709184,0
1,4,418,GEMM(11,9,1),1777920189915712256,1777920189994894080,0
1,4,420,GEMM(11,11,1),1777920189994898176,1777920190074080000,0
1,4,422,GEMM(11,13,1),1777920190074084096,1777920190153266944,0
1,4,424,GEMM(11,15,1),1777920190153270016,1777920190232452864,0
1,4,426,GEMM(12,3,1),1777920190232455936,1777920190311637760,0
1,4,428,GEMM(12,5,1),1777920190311640832,1777920190390822656,0
1,4,430,GEMM(12,7,1),1777920190390825728,1777920190470007552,0
1,4,432,GEMM(12,9,1),1777920190470010624,1777920190549192448,0
1,4,434,GEMM(12,11,1),1777920190549195520,1777920190628377344,0
1,4,436,GEMM(12,13,1),1777920190628381440,1777920190707563264,0
1,4,438,GEMM(12,15,1),1777920190707566336,1777920190786748160,0
1,4,440,GEMM(13,3,1),1777920190786752256,1777920190865935104,0
1,4,442,GEMM(13,5,1),1777920190865938176,1777920190945120000,0
1,4,444,GEMM(13,7,1),1777920190945124096,1777920191024305920,0
1,4,446,GEMM(13,9,1),1777920191024308992,1777920191103490816,0
1,4,448,GEMM(13,11,1),1777920191103493888,1777920191182676736,0
1,4,450,GEMM(13,13,1),1777920191182679808,1777920191261862656,0
1,4,452,GEMM(13,15,1),1777920191261866752,1777920191341048576,0
1,4,454,GEMM(14,3,1),1777920191341051648,1777920191420234496,0
1,4,456,GEMM(14,5,1),1777920191420237568,1777920191499420416,0
1,4,458,GEMM(14,7,1),1777920191499423488,1777920191578605312,0
1,4,460,GEMM(14,9,1),1777920191578609408,1777920191657791232,0
1,4,462,GEMM(14,11,1),1777920191657795328,1777920191736978176,0
1,4,464,GEMM(14,13,1),1777920191736981248,1777920191816164096,0
1,4,466,GEMM(14,15,1),1777920191816167168,1777920191895350016,0
1,4,468,GEMM(15,3,1),1777920191895353088,1777920191974536960,0
1,4,470,GEMM(15,5,1),1777920191974540032,1777920192053721856,0
1,4,472,GEMM(15,7,1),1777920192053725952,1777920192132907776,0
1,4,474,GEMM(15,9,1),1777920192132910848,1777920192212093696,0
1,4,476,GEMM(15,11,1),1777920192212096768,1777920192291279616,0
1,4,478,GEMM(15,13,1),1777920192291282688,1777920192370465536,0
1,4,480,GEMM(15,15,1),1777920192370468608,1777920192449651456,0
1,4,483,TRSM_L(2,3),1777920204322811648,1777920204423505664,1777920192449653504
1,4,487,TRSM_L(2,5),1777920204423511808,1777920204524108544,1777920204423508736
1,4,491,TRSM_L(2,7),1777920204524114688,1777920204624972544,1777920204524110592
1,4,495,TRSM_L(2,9),1777920204624978688,1777920204725732096,1777920204624975616
1,4,499,TRSM_L(2,11),1777920204725738240,1777920204826113792,1777920204725735168
1,4,503,TRSM_L(2,13),1777920204826119936,1777920204926625536,1777920204826116864
1,4,507,TRSM_L(2,15),1777920204926631680,1777920205027340032,1777920204926628608
1,4,508,GEMM(3,3,2),1777920205027347200,1777920205237402368,1777920205027343104
1,4,510,GEMM(3,5,2),1777920205237409536,1777920205447509760,1777920205237406464
1,4,512,GEMM(3,7,2),1777920205447516928,1777920205657487104,1777920205447512832
1,4,514,GEMM(3,9,2),1777920205657494272,1777920205867558656,1777920205657490176
1,4,516,GEMM(3,11,2),1777920205867565824,1777920206077615872,1777920205867562752
1,4,518,GEMM(3,13,2),1777920206077623040,1777920206287653632,1777920206077618944
1,4,520,GEMM(3,15,2),1777920206287660800,1777920206497641216,1777920206287657728
1,4,521,GEMM(4,3,2),1777920206497647360,1777920206688865024,1777920206497644288
1,4,523,GEMM(4,5,2),1777920206688872192,1777920206879799040,1777920206688868096
1,4,525,GEMM(4,7,2),1777920206879806208,1777920207070776064,1777920206879803136
1,4,527,GEMM(4,9,2),1777920207070783232,1777920207261803264,1777920207070780160
1,4,529,GEMM(4,11,2),1777920207261810432,1777920207452870400,1777920207261807360
1,4,531,GEMM(4,13,2),1777920207452877568,1777920207643927296,1777920207452874496
1,4,533,GEMM(4,15,2),1777920207643934464,1777920207835073280,1777920207643931392
1,4,534,GEMM(5,3,2),1777920207835080448,1777920208045116160,1777920207835077376
1,4,536,GEMM(5,5,2),1777920208045123328,1777920208255250176,1777920208045120256
1,4,538,GEMM(5,7,2),1777920208255257344,1777920208465347328,1777920208255253248
1,4,540,GEMM(5,9,2),1777920208465354496,1777920208675519232,1777920208465350400
1,4,542,GEMM(5,11,2),1777920208675526400,1777920208885608192,1777920208675523328
1,4,544,GEMM(5,13,2),1777920208885615360,1777920209095721728,1777920208885611264
1,4,546,GEMM(5,15,2),1777920209095728896,1777920209305869056,1777920209095724800
1,4,547,GEMM(6,3,2),1777920209305876224,1777920209501984512,1777920209305873152
1,4,549,GEMM(6,5,2),1777920209501991680,1777920209698219776,1777920209501988608
1,4,551,GEMM(6,7,2),1777920209698226944,1777920209894510336,1777920209698223872
1,4,553,GEMM(6,9,2),1777920209894517504,1777920210090793728,1777920209894513408
1,4,555,GEMM(6,11,2),1777920210090800896,1777920210286925568,1777920210090797824
1,4,557,GEMM(6,13,2),1777920210286931712,1777920210483150592,1777920210286928640
1,4,559,GEMM(6,15,2),1777920210483157760,1777920210679394048,1777920210483154688
1,4,560,GEMM(7,3,2),1777920210679401216,1777920210889625344,1777920210679397120
1,4,562,GEMM(7,5,2),1777920210889632512,1777920211099883264,1777920210889629440
1,4,564,GEMM(7,7,2),1777920211099890432,1777920211310072576,1777920211099887360
1,4,566,GEMM(7,9,2),1777920211310079744,1777920211520135936,1777920211310076672
1,4,568,GEMM(7,11,2),1777920211520144128,1777920211730273024,1777920211520140032
1,4,570,GEMM(7,13,2),1777920211730280192,1777920211940407040,1777920211730276096
1,4,572,GEMM(7,15,2),1777920211940414208,1777920212150626048,1777920211940410112
1,4,573,GEMM(8,3,2),1777920212150633216,1777920212341597952,1777920212150629120
1,4,575,GEMM(8,5,2),1777920212341605120,1777920212532651776,1777920212341601024
1,4,577,GEMM(8,7,2),1777920212532658944,1777920212723656448,1777920212532655872
1,4,579,GEMM(8,9,2),1777920212723663616,1777920212914837248,1777920212723659520
1,4,581,GEMM(8,11,2),1777920212914844416,1777920213105878784,1777920212914841344
1,4,583,GEMM(8,13,2),1777920213105885952,1777920213296956160,1777920213105882880
1,4,585,GEMM(8,15,2),1777920213296963328,1777920213487902464,1777920213296960256
1,4,586,GEMM(9,3,2),1777920213487909632,1777920213698017024,1777920213487905536
1,4,588,GEMM(9,5,2),1777920213698024192,1777920213908108032,1777920213698021120
1,4,590,GEMM(9,7,2),1777920213908115200,1777920214118204160,1777920213908112128
1,4,592,GEMM(9,9,2),1777920214118211328,1777920214328362752,1777920214118207232
1,4,594,GEMM(9,11,2),1777920214328369920,1777920214538470144,1777920214328366848
1,4,596,GEMM(9,13,2),1777920214538477312,1777920214748569344,1777920214538473216
1,4,598,GEMM(9,15,2),1777920214748576512,1777920214958695168,1777920214748572416
1,4,599,GEMM(10,3,2),1777920214958702336,1777920215154937600,1777920214958698240
1,4,601,GEMM(10,5,2),1777920215154944768,1777920215351153408,1777920215154940672
1,4,603,GEMM(10,7,2),1777920215351160576,1777920215547364096,1777920215351157504
1,4,605,GEMM(10,9,2),1777920215547371264,1777920215743491840,1777920215547367168
1,4,607,GEMM(10,11,2),1777920215743499008,1777920215939646208,1777920215743495936
1,4,609,GEMM(10,13,2),1777920215939653376,1777920216135806720,1777920215939650304
1,4,611,GEMM(10,15,2),1777920216135814912,1777920216332047104,1777920216135810816
1,4,612,GEMM(11,3,2),1777920216332054272,1777920216542161664,1777920216332050176
1,4,614,GEMM(11,5,2),1777920216542169856,1777920216752335616,1777920216542165760
1,4,616,GEMM(11,7,2),1777920216752342784,1777920216962466560,1777920216752339712
1,4,618,GEMM(11,9,2),1777920216962474752,1777920217172612864,1777920216962470656
